"","state.code","age","income","residents","education","metro.size","employed","raw.income","degree","fouryrdegree"
"100887",48,22,104893,4,12,5e+06,1,104893,"no 4-year degree",0
"100888",48,29,70000,5,18,5e+06,1,70000,"4-year degree",1
"100889",48,32,70000,5,13,5e+06,1,70000,"no 4-year degree",0
"100890",48,7,70000,5,0,5e+06,NA,70000,"no 4-year degree",0
"100891",48,6,70000,5,0,5e+06,NA,70000,"no 4-year degree",0
"100892",48,5,70000,5,0,5e+06,NA,70000,"no 4-year degree",0
"100893",48,26,75000,1,14,5e+06,1,75000,"no 4-year degree",0
"100894",48,37,39325,5,12,5e+06,NA,39325,"no 4-year degree",0
"100895",48,35,39325,5,12,5e+06,1,39325,"no 4-year degree",0
"100896",48,19,39325,5,12,5e+06,1,39325,"no 4-year degree",0
"100897",48,12,39325,5,0,5e+06,NA,39325,"no 4-year degree",0
"100898",48,3,39325,5,0,5e+06,NA,39325,"no 4-year degree",0
"100899",48,75,45698,2,12,5e+06,NA,45698,"no 4-year degree",0
"100900",48,77,45698,2,8,5e+06,NA,45698,"no 4-year degree",0
"100901",48,20,17001,3,14,5e+06,1,17001,"no 4-year degree",0
"100902",48,49,17001,3,9,5e+06,NA,17001,"no 4-year degree",0
"100903",48,75,17001,3,4,5e+06,NA,17001,"no 4-year degree",0
"100904",48,71,80068,2,16,5e+06,NA,80068,"4-year degree",1
"100905",48,71,80068,2,16,5e+06,NA,80068,"4-year degree",1
"100906",48,61,69933,3,16,5e+06,NA,69933,"4-year degree",1
"100907",48,33,69933,3,12,5e+06,1,69933,"no 4-year degree",0
"100908",48,27,69933,3,16,5e+06,1,69933,"4-year degree",1
"100909",48,85,8952,1,12,5e+06,NA,8952,"no 4-year degree",0
"100910",48,64,62200,3,12,5e+06,1,62200,"no 4-year degree",0
"100911",48,44,62200,3,11,5e+06,1,62200,"no 4-year degree",0
"100912",48,40,62200,3,12,5e+06,1,62200,"no 4-year degree",0
"100913",48,70,50276,2,9,5e+06,NA,50276,"no 4-year degree",0
"100914",48,65,50276,2,4,5e+06,NA,50276,"no 4-year degree",0
"100915",48,29,75001,4,12,5e+06,1,75001,"no 4-year degree",0
"100916",48,8,75001,4,0,5e+06,NA,75001,"no 4-year degree",0
"100917",48,6,75001,4,0,5e+06,NA,75001,"no 4-year degree",0
"100918",48,31,75001,4,12,5e+06,1,75001,"no 4-year degree",0
"100919",48,29,164555,3,16,5e+06,1,164555,"4-year degree",1
"100920",48,4,164555,3,0,5e+06,NA,164555,"no 4-year degree",0
"100921",48,27,164555,3,16,5e+06,1,164555,"4-year degree",1
"100922",48,40,214684,2,12,5e+06,1,214684,"no 4-year degree",0
"100923",48,42,214684,2,16,5e+06,1,214684,"4-year degree",1
"100924",48,54,40500,1,12,5e+06,1,40500,"no 4-year degree",0
"100925",48,62,169100,1,14,5e+06,1,169100,"no 4-year degree",0
"100926",48,65,6000,1,14,5e+06,1,6000,"no 4-year degree",0
"100927",48,70,42965,1,0,5e+06,NA,42965,"no 4-year degree",0
"100928",48,62,8400,1,10,5e+06,NA,8400,"no 4-year degree",0
"100929",48,43,67003,3,16,5e+06,1,67003,"4-year degree",1
"100930",48,20,67003,3,13,5e+06,1,67003,"no 4-year degree",0
"100931",48,18,67003,3,13,5e+06,1,67003,"no 4-year degree",0
"100932",48,77,67197,2,16,5e+06,NA,67197,"4-year degree",1
"100933",48,77,67197,2,16,5e+06,1,67197,"4-year degree",1
"100934",48,37,93703,6,12,5e+06,1,93703,"no 4-year degree",0
"100935",48,38,93703,6,12,5e+06,1,93703,"no 4-year degree",0
"100936",48,7,93703,6,0,5e+06,NA,93703,"no 4-year degree",0
"100937",48,1,93703,6,0,5e+06,NA,93703,"no 4-year degree",0
"100938",48,0,93703,6,0,5e+06,NA,93703,"no 4-year degree",0
"100939",48,58,93703,6,12,5e+06,NA,93703,"no 4-year degree",0
"100940",48,79,126065,3,12,5e+06,1,126065,"no 4-year degree",0
"100941",48,58,126065,3,12,5e+06,1,126065,"no 4-year degree",0
"100942",48,36,126065,3,13,5e+06,1,126065,"no 4-year degree",0
"100943",48,46,240502,2,13,5e+06,1,240502,"no 4-year degree",0
"100944",48,46,240502,2,13,5e+06,1,240502,"no 4-year degree",0
"100945",48,34,80316,4,13,5e+06,1,80316,"no 4-year degree",0
"100946",48,10,80316,4,0,5e+06,NA,80316,"no 4-year degree",0
"100947",48,9,80316,4,0,5e+06,NA,80316,"no 4-year degree",0
"100948",48,32,80316,4,13,5e+06,1,80316,"no 4-year degree",0
"100949",48,30,115822,2,20,5e+06,1,115822,"4-year degree",1
"100950",48,38,115822,2,12,5e+06,1,115822,"no 4-year degree",0
"100951",48,76,31200,1,12,5e+06,1,31200,"no 4-year degree",0
"100952",48,74,62200,3,16,5e+06,NA,62200,"4-year degree",1
"100953",48,44,62200,3,13,5e+06,1,62200,"no 4-year degree",0
"100954",48,68,62200,3,12,5e+06,NA,62200,"no 4-year degree",0
"100955",48,56,40852,2,12,5e+06,1,40852,"no 4-year degree",0
"100956",48,59,40852,2,11,5e+06,NA,40852,"no 4-year degree",0
"100957",48,48,14565,2,9,5e+06,1,14565,"no 4-year degree",0
"100958",48,10,14565,2,0,5e+06,NA,14565,"no 4-year degree",0
"100959",48,73,0,1,6,5e+06,NA,0,"no 4-year degree",0
"100960",48,67,78389,2,18,5e+06,NA,78389,"4-year degree",1
"100961",48,65,78389,2,14,5e+06,1,78389,"no 4-year degree",0
"100962",48,42,175001,7,11,5e+06,1,175001,"no 4-year degree",0
"100963",48,45,175001,7,0,5e+06,1,175001,"no 4-year degree",0
"100964",48,24,175001,7,16,5e+06,1,175001,"4-year degree",1
"100965",48,22,175001,7,13,5e+06,NA,175001,"no 4-year degree",0
"100966",48,16,175001,7,11,5e+06,NA,175001,"no 4-year degree",0
"100967",48,50,175001,7,0,5e+06,1,175001,"no 4-year degree",0
"100968",48,18,175001,7,9,5e+06,1,175001,"no 4-year degree",0
"100969",48,49,566050,4,16,5e+06,1,566050,"4-year degree",1
"100970",48,51,566050,4,16,5e+06,1,566050,"4-year degree",1
"100971",48,23,566050,4,13,5e+06,NA,566050,"no 4-year degree",0
"100972",48,18,566050,4,13,5e+06,NA,566050,"no 4-year degree",0
"100973",48,60,171001,2,12,5e+06,NA,171001,"no 4-year degree",0
"100974",48,61,171001,2,16,5e+06,1,171001,"4-year degree",1
"100975",48,80,40609,2,13,5e+06,NA,40609,"no 4-year degree",0
"100976",48,80,40609,2,13,5e+06,NA,40609,"no 4-year degree",0
"100977",48,62,736402,2,18,5e+06,0,736402,"4-year degree",1
"100978",48,59,736402,2,16,5e+06,1,736402,"4-year degree",1
"100979",48,47,1266993,4,20,5e+06,1,1266993,"4-year degree",1
"100980",48,41,1266993,4,20,5e+06,1,1266993,"4-year degree",1
"100981",48,7,1266993,4,0,5e+06,NA,1266993,"no 4-year degree",0
"100982",48,5,1266993,4,0,5e+06,NA,1266993,"no 4-year degree",0
"100983",48,69,59930,2,18,5e+06,NA,59930,"4-year degree",1
"100984",48,79,59930,2,20,5e+06,NA,59930,"4-year degree",1
"100985",48,35,62195,1,16,5e+06,1,62195,"4-year degree",1
"100986",48,49,195800,4,9,5e+06,1,195800,"no 4-year degree",0
"100987",48,37,195800,4,12,5e+06,1,195800,"no 4-year degree",0
"100988",48,27,195800,4,14,5e+06,1,195800,"no 4-year degree",0
"100989",48,22,195800,4,12,5e+06,1,195800,"no 4-year degree",0
"100990",48,64,34480,3,6,5e+06,NA,34480,"no 4-year degree",0
"100991",48,57,34480,3,6,5e+06,NA,34480,"no 4-year degree",0
"100992",48,21,34480,3,11,5e+06,1,34480,"no 4-year degree",0
"100993",48,20,35786,2,13,5e+06,NA,35786,"no 4-year degree",0
"100994",48,58,35786,2,20,5e+06,1,35786,"4-year degree",1
"100995",48,51,524700,4,20,5e+06,1,524700,"4-year degree",1
"100996",48,52,524700,4,20,5e+06,1,524700,"4-year degree",1
"100997",48,17,524700,4,11,5e+06,1,524700,"no 4-year degree",0
"100998",48,11,524700,4,0,5e+06,NA,524700,"no 4-year degree",0
"100999",48,75,47630,2,16,5e+06,NA,47630,"4-year degree",1
"101000",48,69,47630,2,13,5e+06,NA,47630,"no 4-year degree",0
"101001",48,60,111526,1,13,5e+06,1,111526,"no 4-year degree",0
"101002",48,64,153185,2,14,5e+06,0,153185,"no 4-year degree",0
"101003",48,63,153185,2,13,5e+06,1,153185,"no 4-year degree",0
"101004",48,67,39812,1,13,5e+06,NA,39812,"no 4-year degree",0
"101005",48,33,55051,3,20,5e+06,1,55051,"4-year degree",1
"101006",48,31,55051,3,13,5e+06,NA,55051,"no 4-year degree",0
"101007",48,2,55051,3,0,5e+06,NA,55051,"no 4-year degree",0
"101008",48,51,109046,1,16,5e+06,1,109046,"4-year degree",1
"101009",48,80,247353,2,12,5e+06,NA,247353,"no 4-year degree",0
"101010",48,85,247353,2,16,5e+06,NA,247353,"4-year degree",1
"101011",48,63,168330,2,16,5e+06,1,168330,"4-year degree",1
"101012",48,26,168330,2,16,5e+06,0,168330,"4-year degree",1
"101013",48,63,9150,1,12,5e+06,NA,9150,"no 4-year degree",0
"101014",48,71,24664,1,13,5e+06,1,24664,"no 4-year degree",0
"101015",48,34,70002,1,16,5e+06,1,70002,"4-year degree",1
"101016",48,34,186222,2,13,5e+06,NA,186222,"no 4-year degree",0
"101017",48,38,186222,2,18,5e+06,1,186222,"4-year degree",1
"101018",48,35,207726,3,18,5e+06,1,207726,"4-year degree",1
"101019",48,34,207726,3,16,5e+06,1,207726,"4-year degree",1
"101020",48,4,207726,3,0,5e+06,NA,207726,"no 4-year degree",0
"101021",48,85,13782,1,12,5e+06,NA,13782,"no 4-year degree",0
"101022",48,53,323193,3,16,5e+06,1,323193,"4-year degree",1
"101023",48,49,323193,3,16,5e+06,1,323193,"4-year degree",1
"101024",48,14,323193,3,0,5e+06,NA,323193,"no 4-year degree",0
"101025",48,61,66134,2,18,5e+06,NA,66134,"4-year degree",1
"101026",48,85,66134,2,13,5e+06,NA,66134,"no 4-year degree",0
"101027",48,76,20130,1,12,5e+06,NA,20130,"no 4-year degree",0
"101028",48,64,6501,1,12,5e+06,NA,6501,"no 4-year degree",0
"101029",48,53,37851,2,10,5e+06,1,37851,"no 4-year degree",0
"101030",48,54,37851,2,13,5e+06,NA,37851,"no 4-year degree",0
"101031",48,62,214601,2,16,5e+06,1,214601,"4-year degree",1
"101032",48,62,214601,2,14,5e+06,1,214601,"no 4-year degree",0
"101033",48,76,17436,1,18,5e+06,NA,17436,"4-year degree",1
"101034",48,67,146686,2,18,5e+06,NA,146686,"4-year degree",1
"101035",48,78,146686,2,18,5e+06,NA,146686,"4-year degree",1
"101036",48,64,96539,2,18,5e+06,NA,96539,"4-year degree",1
"101037",48,62,96539,2,16,5e+06,1,96539,"4-year degree",1
"101038",48,29,114500,5,13,5e+06,1,114500,"no 4-year degree",0
"101039",48,26,114500,5,13,5e+06,1,114500,"no 4-year degree",0
"101040",48,18,114500,5,11,5e+06,NA,114500,"no 4-year degree",0
"101041",48,62,114500,5,12,5e+06,1,114500,"no 4-year degree",0
"101042",48,59,114500,5,12,5e+06,1,114500,"no 4-year degree",0
"101043",48,47,50000,4,12,5e+06,NA,50000,"no 4-year degree",0
"101044",48,51,50000,4,12,5e+06,1,50000,"no 4-year degree",0
"101045",48,20,50000,4,13,5e+06,NA,50000,"no 4-year degree",0
"101046",48,16,50000,4,10,5e+06,NA,50000,"no 4-year degree",0
"101047",48,46,62000,5,6,5e+06,1,62000,"no 4-year degree",0
"101048",48,46,62000,5,12,5e+06,NA,62000,"no 4-year degree",0
"101049",48,28,62000,5,13,5e+06,1,62000,"no 4-year degree",0
"101050",48,18,62000,5,11,5e+06,1,62000,"no 4-year degree",0
"101051",48,14,62000,5,0,5e+06,NA,62000,"no 4-year degree",0
"101052",48,37,44000,3,12,5e+06,1,44000,"no 4-year degree",0
"101053",48,18,44000,3,11,5e+06,NA,44000,"no 4-year degree",0
"101054",48,17,44000,3,9,5e+06,NA,44000,"no 4-year degree",0
"101055",48,72,6000,1,12,5e+06,NA,6000,"no 4-year degree",0
"101056",48,46,50661,1,13,5e+06,1,50661,"no 4-year degree",0
"101057",48,72,208703,2,18,5e+06,NA,208703,"4-year degree",1
"101058",48,71,208703,2,16,5e+06,NA,208703,"4-year degree",1
"101059",48,56,103895,2,18,5e+06,1,103895,"4-year degree",1
"101060",48,55,103895,2,18,5e+06,NA,103895,"4-year degree",1
"101061",48,70,5982,2,18,5e+06,NA,5982,"4-year degree",1
"101062",48,70,5982,2,18,5e+06,NA,5982,"4-year degree",1
"101063",48,52,293139,4,18,5e+06,1,293139,"4-year degree",1
"101064",48,46,293139,4,18,5e+06,1,293139,"4-year degree",1
"101065",48,13,293139,4,0,5e+06,NA,293139,"no 4-year degree",0
"101066",48,9,293139,4,0,5e+06,NA,293139,"no 4-year degree",0
"101067",48,49,42002,1,16,5e+06,1,42002,"4-year degree",1
"101068",48,23,48510,1,16,5e+06,1,48510,"4-year degree",1
"101069",48,57,150121,2,13,5e+06,1,150121,"no 4-year degree",0
"101070",48,79,150121,2,13,5e+06,NA,150121,"no 4-year degree",0
"101071",48,38,36700,1,12,5e+06,1,36700,"no 4-year degree",0
"101072",48,80,341718,2,16,5e+06,NA,341718,"4-year degree",1
"101073",48,80,341718,2,16,5e+06,NA,341718,"4-year degree",1
"101074",48,47,133715,8,16,5e+06,1,133715,"4-year degree",1
"101075",48,47,133715,8,18,5e+06,1,133715,"4-year degree",1
"101076",48,18,133715,8,10,5e+06,1,133715,"no 4-year degree",0
"101077",48,14,133715,8,0,5e+06,NA,133715,"no 4-year degree",0
"101078",48,12,133715,8,0,5e+06,NA,133715,"no 4-year degree",0
"101079",48,10,133715,8,0,5e+06,NA,133715,"no 4-year degree",0
"101080",48,9,133715,8,0,5e+06,NA,133715,"no 4-year degree",0
"101081",48,5,133715,8,0,5e+06,NA,133715,"no 4-year degree",0
"101082",48,18,34973,5,11,5e+06,1,34973,"no 4-year degree",0
"101083",48,64,34973,5,9,5e+06,NA,34973,"no 4-year degree",0
"101084",48,45,34973,5,12,5e+06,1,34973,"no 4-year degree",0
"101085",48,39,34973,5,12,5e+06,NA,34973,"no 4-year degree",0
"101086",48,16,34973,5,10,5e+06,NA,34973,"no 4-year degree",0
"101087",48,30,311652,1,18,5e+06,1,311652,"4-year degree",1
"101088",48,54,42448,2,12,5e+06,1,42448,"no 4-year degree",0
"101089",48,48,42448,2,12,5e+06,NA,42448,"no 4-year degree",0
"101090",48,58,35000,2,6,5e+06,NA,35000,"no 4-year degree",0
"101091",48,58,35000,2,9,5e+06,1,35000,"no 4-year degree",0
"101092",48,31,56502,3,12,5e+06,1,56502,"no 4-year degree",0
"101093",48,11,56502,3,0,5e+06,NA,56502,"no 4-year degree",0
"101094",48,30,56502,3,12,5e+06,1,56502,"no 4-year degree",0
"101095",48,29,39500,1,13,5e+06,1,39500,"no 4-year degree",0
"101096",48,52,50002,2,14,5e+06,1,50002,"no 4-year degree",0
"101097",48,12,50002,2,0,5e+06,NA,50002,"no 4-year degree",0
"101098",48,37,73364,3,13,5e+06,1,73364,"no 4-year degree",0
"101099",48,66,73364,3,6,5e+06,NA,73364,"no 4-year degree",0
"101100",48,64,73364,3,16,5e+06,NA,73364,"4-year degree",1
"101101",48,52,23000,1,12,5e+06,1,23000,"no 4-year degree",0
"101102",48,62,100382,3,8,5e+06,1,100382,"no 4-year degree",0
"101103",48,67,100382,3,6,5e+06,1,100382,"no 4-year degree",0
"101104",48,57,100382,3,6,5e+06,1,100382,"no 4-year degree",0
"101105",48,27,40390,4,11,5e+06,NA,40390,"no 4-year degree",0
"101106",48,28,40390,4,8,5e+06,1,40390,"no 4-year degree",0
"101107",48,6,40390,4,0,5e+06,NA,40390,"no 4-year degree",0
"101108",48,0,40390,4,0,5e+06,NA,40390,"no 4-year degree",0
"101109",48,50,63000,4,11,5e+06,1,63000,"no 4-year degree",0
"101110",48,54,63000,4,11,5e+06,NA,63000,"no 4-year degree",0
"101111",48,22,63000,4,13,5e+06,1,63000,"no 4-year degree",0
"101112",48,18,63000,4,11,5e+06,1,63000,"no 4-year degree",0
"101113",48,61,10000,1,8,5e+06,1,10000,"no 4-year degree",0
"101114",48,23,40033,1,18,5e+06,1,40033,"4-year degree",1
"101115",48,35,144400,3,16,5e+06,1,144400,"4-year degree",1
"101116",48,30,144400,3,16,5e+06,NA,144400,"4-year degree",1
"101117",48,1,144400,3,0,5e+06,NA,144400,"no 4-year degree",0
"101118",48,69,188699,2,16,5e+06,1,188699,"4-year degree",1
"101119",48,58,188699,2,16,5e+06,NA,188699,"4-year degree",1
"101120",48,53,4002,2,8,5e+06,1,4002,"no 4-year degree",0
"101121",48,50,4002,2,14,5e+06,NA,4002,"no 4-year degree",0
"101122",48,39,108022,5,11,5e+06,NA,108022,"no 4-year degree",0
"101123",48,41,108022,5,11,5e+06,1,108022,"no 4-year degree",0
"101124",48,22,108022,5,12,5e+06,1,108022,"no 4-year degree",0
"101125",48,13,108022,5,0,5e+06,NA,108022,"no 4-year degree",0
"101126",48,3,108022,5,0,5e+06,NA,108022,"no 4-year degree",0
"101127",48,61,303300,3,16,5e+06,1,303300,"4-year degree",1
"101128",48,61,303300,3,18,5e+06,1,303300,"4-year degree",1
"101129",48,23,303300,3,12,5e+06,1,303300,"no 4-year degree",0
"101130",48,25,65676,4,14,5e+06,1,65676,"no 4-year degree",0
"101131",48,24,65676,4,12,5e+06,NA,65676,"no 4-year degree",0
"101132",48,2,65676,4,0,5e+06,NA,65676,"no 4-year degree",0
"101133",48,0,65676,4,0,5e+06,NA,65676,"no 4-year degree",0
"101134",48,54,9528,2,14,5e+06,NA,9528,"no 4-year degree",0
"101135",48,15,9528,2,9,5e+06,NA,9528,"no 4-year degree",0
"101136",48,31,76805,2,13,5e+06,1,76805,"no 4-year degree",0
"101137",48,30,76805,2,12,5e+06,0,76805,"no 4-year degree",0
"101138",48,60,124504,1,18,5e+06,1,124504,"4-year degree",1
"101139",48,45,51000,2,13,5e+06,1,51000,"no 4-year degree",0
"101140",48,39,51000,2,12,5e+06,1,51000,"no 4-year degree",0
"101141",48,30,24001,1,13,5e+06,1,24001,"no 4-year degree",0
"101142",48,40,62000,5,12,5e+06,NA,62000,"no 4-year degree",0
"101143",48,44,62000,5,10,5e+06,1,62000,"no 4-year degree",0
"101144",48,14,62000,5,0,5e+06,NA,62000,"no 4-year degree",0
"101145",48,11,62000,5,0,5e+06,NA,62000,"no 4-year degree",0
"101146",48,7,62000,5,0,5e+06,NA,62000,"no 4-year degree",0
"101147",48,54,106003,5,8,5e+06,1,106003,"no 4-year degree",0
"101148",48,50,106003,5,14,5e+06,1,106003,"no 4-year degree",0
"101149",48,30,106003,5,14,5e+06,1,106003,"no 4-year degree",0
"101150",48,22,106003,5,13,5e+06,NA,106003,"no 4-year degree",0
"101151",48,19,106003,5,13,5e+06,1,106003,"no 4-year degree",0
"101152",48,46,56006,1,12,5e+06,1,56006,"no 4-year degree",0
"101153",48,61,16000,1,6,5e+06,1,16000,"no 4-year degree",0
"101154",48,85,23900,2,16,5e+06,NA,23900,"4-year degree",1
"101155",48,85,23900,2,16,5e+06,1,23900,"4-year degree",1
"101156",48,63,208000,2,12,5e+06,1,208000,"no 4-year degree",0
"101157",48,61,208000,2,11,5e+06,NA,208000,"no 4-year degree",0
"101158",48,60,41250,1,13,5e+06,1,41250,"no 4-year degree",0
"101159",48,47,302485,3,16,5e+06,1,302485,"4-year degree",1
"101160",48,16,302485,3,9,5e+06,NA,302485,"no 4-year degree",0
"101161",48,57,302485,3,14,5e+06,1,302485,"no 4-year degree",0
"101162",48,30,235360,2,16,5e+06,1,235360,"4-year degree",1
"101163",48,28,235360,2,16,5e+06,1,235360,"4-year degree",1
"101164",48,23,46023,2,16,5e+06,0,46023,"4-year degree",1
"101165",48,23,46023,2,13,5e+06,NA,46023,"no 4-year degree",0
"101166",48,40,129192,1,16,5e+06,1,129192,"4-year degree",1
"101167",48,69,68217,1,13,5e+06,1,68217,"no 4-year degree",0
"101168",48,35,18000,3,8,5e+06,1,18000,"no 4-year degree",0
"101169",48,19,18000,3,12,5e+06,1,18000,"no 4-year degree",0
"101170",48,9,18000,3,0,5e+06,NA,18000,"no 4-year degree",0
"101171",48,78,293604,2,20,5e+06,NA,293604,"4-year degree",1
"101172",48,70,293604,2,18,5e+06,NA,293604,"4-year degree",1
"101173",48,49,202420,3,13,5e+06,1,202420,"no 4-year degree",0
"101174",48,57,202420,3,12,5e+06,1,202420,"no 4-year degree",0
"101175",48,15,202420,3,9,5e+06,NA,202420,"no 4-year degree",0
"101176",48,33,75000,5,13,5e+06,1,75000,"no 4-year degree",0
"101177",48,11,75000,5,0,5e+06,NA,75000,"no 4-year degree",0
"101178",48,10,75000,5,0,5e+06,NA,75000,"no 4-year degree",0
"101179",48,2,75000,5,0,5e+06,NA,75000,"no 4-year degree",0
"101180",48,33,75000,5,12,5e+06,1,75000,"no 4-year degree",0
"101181",48,61,153520,4,13,5e+06,1,153520,"no 4-year degree",0
"101182",48,52,153520,4,12,5e+06,1,153520,"no 4-year degree",0
"101183",48,25,153520,4,16,5e+06,1,153520,"4-year degree",1
"101184",48,18,153520,4,11,5e+06,1,153520,"no 4-year degree",0
"101185",48,27,21600,2,6,5e+06,1,21600,"no 4-year degree",0
"101186",48,35,21600,2,12,5e+06,1,21600,"no 4-year degree",0
"101187",48,58,1109537,3,20,5e+06,1,1109537,"4-year degree",1
"101188",48,52,1109537,3,14,5e+06,NA,1109537,"no 4-year degree",0
"101189",48,3,1109537,3,0,5e+06,NA,1109537,"no 4-year degree",0
"101190",48,69,59103,3,12,5e+06,NA,59103,"no 4-year degree",0
"101191",48,67,59103,3,12,5e+06,NA,59103,"no 4-year degree",0
"101192",48,22,59103,3,13,5e+06,1,59103,"no 4-year degree",0
"101193",48,62,170450,4,12,5e+06,1,170450,"no 4-year degree",0
"101194",48,41,170450,4,12,5e+06,1,170450,"no 4-year degree",0
"101195",48,13,170450,4,0,5e+06,NA,170450,"no 4-year degree",0
"101196",48,8,170450,4,0,5e+06,NA,170450,"no 4-year degree",0
"101197",48,26,93010,3,16,5e+06,1,93010,"4-year degree",1
"101198",48,3,93010,3,0,5e+06,NA,93010,"no 4-year degree",0
"101199",48,45,93010,3,13,5e+06,NA,93010,"no 4-year degree",0
"101200",48,42,78702,2,12,5e+06,1,78702,"no 4-year degree",0
"101201",48,42,78702,2,12,5e+06,1,78702,"no 4-year degree",0
"101202",48,66,6762,1,4,5e+06,NA,6762,"no 4-year degree",0
"101203",48,65,76941,3,14,5e+06,1,76941,"no 4-year degree",0
"101204",48,66,76941,3,6,5e+06,1,76941,"no 4-year degree",0
"101205",48,36,76941,3,12,5e+06,NA,76941,"no 4-year degree",0
"101206",48,54,81030,2,4,5e+06,1,81030,"no 4-year degree",0
"101207",48,61,81030,2,12,5e+06,1,81030,"no 4-year degree",0
"101208",48,62,414616,2,20,5e+06,1,414616,"4-year degree",1
"101209",48,61,414616,2,16,5e+06,NA,414616,"4-year degree",1
"101210",48,74,29380,1,14,5e+06,NA,29380,"no 4-year degree",0
"101211",48,58,108550,4,14,5e+06,1,108550,"no 4-year degree",0
"101212",48,53,108550,4,9,5e+06,NA,108550,"no 4-year degree",0
"101213",48,20,108550,4,13,5e+06,1,108550,"no 4-year degree",0
"101214",48,14,108550,4,0,5e+06,NA,108550,"no 4-year degree",0
"101215",48,33,25000,3,4,5e+06,1,25000,"no 4-year degree",0
"101216",48,31,25000,3,4,5e+06,NA,25000,"no 4-year degree",0
"101217",48,3,25000,3,0,5e+06,NA,25000,"no 4-year degree",0
"101218",48,79,113102,3,8,5e+06,NA,113102,"no 4-year degree",0
"101219",48,77,113102,3,12,5e+06,NA,113102,"no 4-year degree",0
"101220",48,29,113102,3,13,5e+06,0,113102,"no 4-year degree",0
"101221",48,24,55002,4,12,5e+06,1,55002,"no 4-year degree",0
"101222",48,23,55002,4,13,5e+06,NA,55002,"no 4-year degree",0
"101223",48,4,55002,4,0,5e+06,NA,55002,"no 4-year degree",0
"101224",48,3,55002,4,0,5e+06,NA,55002,"no 4-year degree",0
"101225",48,37,217056,4,16,5e+06,1,217056,"4-year degree",1
"101226",48,32,217056,4,16,5e+06,1,217056,"4-year degree",1
"101227",48,31,217056,4,18,5e+06,1,217056,"4-year degree",1
"101228",48,28,217056,4,12,5e+06,1,217056,"no 4-year degree",0
"101229",48,63,146655,5,12,5e+06,1,146655,"no 4-year degree",0
