"","state.code","age","income","residents","education.code","education","metro.size","degree"
"48936",31,17,173500,5,37,11,5e+05,"no 4-year degree"
"48937",31,14,173500,5,0,0,5e+05,"no 4-year degree"
"48938",31,65,151371,2,39,12,5e+05,"no 4-year degree"
"48939",31,64,151371,2,39,12,5e+05,"no 4-year degree"
"48940",31,74,12001,2,39,12,5e+05,"no 4-year degree"
"48941",31,63,12001,2,39,12,5e+05,"no 4-year degree"
"48942",31,50,1030,1,43,16,5e+05,"4-year degree"
"48943",31,35,40301,1,40,13,5e+05,"no 4-year degree"
"48944",31,35,164217,4,41,14,5e+05,"no 4-year degree"
"48945",31,38,164217,4,42,14,5e+05,"no 4-year degree"
"48946",31,5,164217,4,0,0,5e+05,"no 4-year degree"
"48947",31,3,164217,4,0,0,5e+05,"no 4-year degree"
"48948",31,68,52202,2,43,16,5e+05,"4-year degree"
"48949",31,67,52202,2,42,14,5e+05,"no 4-year degree"
"48950",31,57,204082,2,43,16,5e+05,"4-year degree"
"48951",31,55,204082,2,42,14,5e+05,"no 4-year degree"
"48952",31,56,118453,4,44,18,5e+05,"4-year degree"
"48953",31,55,118453,4,44,18,5e+05,"4-year degree"
"48954",31,22,118453,4,43,16,5e+05,"4-year degree"
"48955",31,18,118453,4,37,11,5e+05,"no 4-year degree"
"48956",31,52,321096,2,46,20,5e+05,"4-year degree"
"48957",31,60,321096,2,46,20,5e+05,"4-year degree"
"48958",31,33,86125,4,40,13,5e+05,"no 4-year degree"
"48959",31,38,86125,4,40,13,5e+05,"no 4-year degree"
"48960",31,2,86125,4,0,0,5e+05,"no 4-year degree"
"48961",31,0,86125,4,0,0,5e+05,"no 4-year degree"
"48962",31,30,82206,2,42,14,5e+05,"no 4-year degree"
"48963",31,30,82206,2,42,14,5e+05,"no 4-year degree"
"48964",31,25,97722,1,44,18,5e+05,"4-year degree"
"48965",31,49,124124,4,44,18,5e+05,"4-year degree"
"48966",31,50,124124,4,44,18,5e+05,"4-year degree"
"48967",31,3,124124,4,0,0,5e+05,"no 4-year degree"
"48968",31,3,124124,4,0,0,5e+05,"no 4-year degree"
"48969",31,70,53040,2,40,13,5e+05,"no 4-year degree"
"48970",31,71,53040,2,42,14,5e+05,"no 4-year degree"
"48971",31,42,78218,5,40,13,5e+05,"no 4-year degree"
"48972",31,38,78218,5,42,14,5e+05,"no 4-year degree"
"48973",31,19,78218,5,39,12,5e+05,"no 4-year degree"
"48974",31,17,78218,5,36,10,5e+05,"no 4-year degree"
"48975",31,10,78218,5,0,0,5e+05,"no 4-year degree"
"48976",31,28,43002,2,40,13,5e+05,"no 4-year degree"
"48977",31,26,43002,2,40,13,5e+05,"no 4-year degree"
"48978",31,51,28300,3,34,8,5e+05,"no 4-year degree"
"48979",31,50,28300,3,39,12,5e+05,"no 4-year degree"
"48980",31,43,28300,3,40,13,5e+05,"no 4-year degree"
"48981",31,19,34604,1,40,13,5e+05,"no 4-year degree"
"48982",31,36,42002,1,40,13,5e+05,"no 4-year degree"
"48983",31,57,193000,2,44,18,5e+05,"4-year degree"
"48984",31,55,193000,2,43,16,5e+05,"4-year degree"
"48985",31,85,60254,3,40,13,5e+05,"no 4-year degree"
"48986",31,55,60254,3,39,12,5e+05,"no 4-year degree"
"48987",31,50,60254,3,44,18,5e+05,"4-year degree"
"48988",31,80,37512,2,39,12,5e+05,"no 4-year degree"
"48989",31,58,37512,2,39,12,5e+05,"no 4-year degree"
"48990",31,25,91500,4,43,16,5e+05,"4-year degree"
"48991",31,23,91500,4,40,13,5e+05,"no 4-year degree"
"48992",31,3,91500,4,0,0,5e+05,"no 4-year degree"
"48993",31,1,91500,4,0,0,5e+05,"no 4-year degree"
"48994",31,80,102344,2,43,16,5e+05,"4-year degree"
"48995",31,80,102344,2,39,12,5e+05,"no 4-year degree"
"48996",31,30,22524,5,40,13,5e+05,"no 4-year degree"
"48997",31,11,22524,5,0,0,5e+05,"no 4-year degree"
"48998",31,9,22524,5,0,0,5e+05,"no 4-year degree"
"48999",31,6,22524,5,0,0,5e+05,"no 4-year degree"
"49000",31,28,22524,5,37,11,5e+05,"no 4-year degree"
"49001",31,27,88913,1,40,13,5e+05,"no 4-year degree"
"49002",31,28,2800,2,43,16,5e+05,"4-year degree"
"49003",31,26,2800,2,43,16,5e+05,"4-year degree"
"49004",31,52,3000,1,39,12,5e+05,"no 4-year degree"
"49005",31,85,20527,2,39,12,5e+05,"no 4-year degree"
"49006",31,85,20527,2,39,12,5e+05,"no 4-year degree"
"49007",31,67,115038,2,44,18,5e+05,"4-year degree"
"49008",31,68,115038,2,43,16,5e+05,"4-year degree"
"49009",31,60,76056,2,40,13,5e+05,"no 4-year degree"
"49010",31,59,76056,2,43,16,5e+05,"4-year degree"
"49011",31,41,233184,4,40,13,5e+05,"no 4-year degree"
"49012",31,41,233184,4,39,12,5e+05,"no 4-year degree"
"49013",31,21,233184,4,39,12,5e+05,"no 4-year degree"
"49014",31,0,233184,4,0,0,5e+05,"no 4-year degree"
"49015",31,25,100200,2,43,16,5e+05,"4-year degree"
"49016",31,24,100200,2,43,16,5e+05,"4-year degree"
"49017",31,71,22942,1,43,16,5e+05,"4-year degree"
"49018",31,77,41390,1,44,18,5e+05,"4-year degree"
"49019",31,28,32311,1,40,13,5e+05,"no 4-year degree"
"49020",31,23,105000,4,39,12,5e+05,"no 4-year degree"
"49021",31,5,105000,4,0,0,5e+05,"no 4-year degree"
"49022",31,0,105000,4,0,0,5e+05,"no 4-year degree"
"49023",31,24,105000,4,39,12,5e+05,"no 4-year degree"
"49024",31,66,25635,2,41,14,5e+05,"no 4-year degree"
"49025",31,68,25635,2,39,12,5e+05,"no 4-year degree"
"49026",31,21,60010,2,40,13,5e+05,"no 4-year degree"
"49027",31,20,60010,2,39,12,5e+05,"no 4-year degree"
"49028",31,25,59001,1,43,16,5e+05,"4-year degree"
"49029",31,68,2400,1,39,12,5e+05,"no 4-year degree"
"49030",31,66,63528,2,40,13,5e+05,"no 4-year degree"
"49031",31,68,63528,2,42,14,5e+05,"no 4-year degree"
"49032",31,49,238410,4,42,14,5e+05,"no 4-year degree"
"49033",31,64,238410,4,41,14,5e+05,"no 4-year degree"
"49034",31,29,238410,4,39,12,5e+05,"no 4-year degree"
"49035",31,85,238410,4,39,12,5e+05,"no 4-year degree"
"49036",31,59,482849,2,44,18,5e+05,"4-year degree"
"49037",31,59,482849,2,44,18,5e+05,"4-year degree"
"49038",31,76,60345,2,44,18,5e+05,"4-year degree"
"49039",31,74,60345,2,43,16,5e+05,"4-year degree"
"49040",31,37,155120,4,43,16,5e+05,"4-year degree"
"49041",31,38,155120,4,43,16,5e+05,"4-year degree"
"49042",31,7,155120,4,0,0,5e+05,"no 4-year degree"
"49043",31,4,155120,4,0,0,5e+05,"no 4-year degree"
"49044",31,33,59853,4,43,16,5e+05,"4-year degree"
"49045",31,39,59853,4,40,13,5e+05,"no 4-year degree"
"49046",31,2,59853,4,0,0,5e+05,"no 4-year degree"
"49047",31,0,59853,4,0,0,5e+05,"no 4-year degree"
"49048",31,35,28000,4,36,10,5e+05,"no 4-year degree"
"49049",31,40,28000,4,38,11,5e+05,"no 4-year degree"
"49050",31,17,28000,4,37,11,5e+05,"no 4-year degree"
"49051",31,15,28000,4,34,8,5e+05,"no 4-year degree"
"49052",31,30,86113,2,39,12,5e+05,"no 4-year degree"
"49053",31,31,86113,2,40,13,5e+05,"no 4-year degree"
"49054",31,30,165833,2,43,16,5e+05,"4-year degree"
"49055",31,30,165833,2,44,18,5e+05,"4-year degree"
"49056",31,27,16000,2,39,12,5e+05,"no 4-year degree"
"49057",31,5,16000,2,0,0,5e+05,"no 4-year degree"
"49058",31,63,199969,2,43,16,5e+05,"4-year degree"
"49059",31,71,199969,2,39,12,5e+05,"no 4-year degree"
"49060",31,42,329390,4,46,20,5e+05,"4-year degree"
"49061",31,42,329390,4,43,16,5e+05,"4-year degree"
"49062",31,16,329390,4,35,9,5e+05,"no 4-year degree"
"49063",31,13,329390,4,0,0,5e+05,"no 4-year degree"
"49064",31,78,3602,1,40,13,5e+05,"no 4-year degree"
"49065",31,58,441700,3,43,16,5e+05,"4-year degree"
"49066",31,58,441700,3,46,20,5e+05,"4-year degree"
"49067",31,17,441700,3,36,10,5e+05,"no 4-year degree"
"49068",31,76,185830,2,43,16,5e+05,"4-year degree"
"49069",31,79,185830,2,43,16,5e+05,"4-year degree"
"49070",31,85,93180,2,40,13,5e+05,"no 4-year degree"
"49071",31,55,93180,2,42,14,5e+05,"no 4-year degree"
"49072",31,37,24000,1,40,13,5e+05,"no 4-year degree"
"49073",31,80,56562,2,43,16,5e+05,"4-year degree"
"49074",31,18,56562,2,37,11,5e+05,"no 4-year degree"
"49075",31,20,55095,1,40,13,5e+05,"no 4-year degree"
"49076",31,41,147423,4,44,18,5e+05,"4-year degree"
"49077",31,44,147423,4,45,20,5e+05,"4-year degree"
"49078",31,8,147423,4,0,0,5e+05,"no 4-year degree"
"49079",31,4,147423,4,0,0,5e+05,"no 4-year degree"
"49080",31,66,328523,2,43,16,5e+05,"4-year degree"
"49081",31,66,328523,2,43,16,5e+05,"4-year degree"
"49082",31,34,115900,1,43,16,5e+05,"4-year degree"
"49083",31,30,54020,4,41,14,5e+05,"no 4-year degree"
"49084",31,27,54020,4,41,14,5e+05,"no 4-year degree"
"49085",31,7,54020,4,0,0,5e+05,"no 4-year degree"
"49086",31,0,54020,4,0,0,5e+05,"no 4-year degree"
"49087",31,21,21600,1,40,13,5e+05,"no 4-year degree"
"49088",31,35,61709,8,39,12,5e+05,"no 4-year degree"
"49089",31,16,61709,8,36,10,5e+05,"no 4-year degree"
"49090",31,13,61709,8,0,0,5e+05,"no 4-year degree"
"49091",31,10,61709,8,0,0,5e+05,"no 4-year degree"
"49092",31,10,61709,8,0,0,5e+05,"no 4-year degree"
"49093",31,0,61709,8,0,0,5e+05,"no 4-year degree"
"49094",31,65,61709,8,44,18,5e+05,"4-year degree"
"49095",31,33,61709,8,39,12,5e+05,"no 4-year degree"
"49096",31,68,140245,1,39,12,5e+05,"no 4-year degree"
"49097",31,56,339031,2,43,16,5e+05,"4-year degree"
"49098",31,59,339031,2,43,16,5e+05,"4-year degree"
"49099",31,37,75524,1,43,16,5e+05,"4-year degree"
"49100",31,50,50001,1,40,13,5e+05,"no 4-year degree"
"49101",31,38,40100,3,43,16,5e+05,"4-year degree"
"49102",31,15,40100,3,34,8,5e+05,"no 4-year degree"
"49103",31,6,40100,3,0,0,5e+05,"no 4-year degree"
"49104",31,78,176557,2,39,12,5e+05,"no 4-year degree"
"49105",31,75,176557,2,39,12,5e+05,"no 4-year degree"
"49106",31,41,210005,3,44,18,5e+05,"4-year degree"
"49107",31,49,210005,3,39,12,5e+05,"no 4-year degree"
"49108",31,9,210005,3,0,0,5e+05,"no 4-year degree"
"49109",31,74,40003,1,42,14,5e+05,"no 4-year degree"
"49110",31,34,40000,1,39,12,5e+05,"no 4-year degree"
"49111",31,36,38900,4,39,12,5e+05,"no 4-year degree"
"49112",31,36,38900,4,44,18,5e+05,"4-year degree"
"49113",31,5,38900,4,0,0,5e+05,"no 4-year degree"
"49114",31,2,38900,4,0,0,5e+05,"no 4-year degree"
"49115",31,47,45100,1,39,12,5e+05,"no 4-year degree"
"49116",31,41,132053,5,44,18,5e+05,"4-year degree"
"49117",31,41,132053,5,45,20,5e+05,"4-year degree"
"49118",31,10,132053,5,0,0,5e+05,"no 4-year degree"
"49119",31,7,132053,5,0,0,5e+05,"no 4-year degree"
"49120",31,5,132053,5,0,0,5e+05,"no 4-year degree"
"49121",31,24,126405,2,43,16,5e+05,"4-year degree"
"49122",31,25,126405,2,43,16,5e+05,"4-year degree"
"49123",31,50,198527,5,43,16,5e+05,"4-year degree"
"49124",31,48,198527,5,43,16,5e+05,"4-year degree"
"49125",31,23,198527,5,40,13,5e+05,"no 4-year degree"
"49126",31,20,198527,5,39,12,5e+05,"no 4-year degree"
"49127",31,15,198527,5,35,9,5e+05,"no 4-year degree"
"49128",31,57,321207,2,43,16,5e+05,"4-year degree"
"49129",31,57,321207,2,44,18,5e+05,"4-year degree"
"49130",31,61,261126,4,46,20,5e+05,"4-year degree"
"49131",31,60,261126,4,44,18,5e+05,"4-year degree"
"49132",31,30,261126,4,43,16,5e+05,"4-year degree"
"49133",31,30,261126,4,43,16,5e+05,"4-year degree"
"49134",31,63,35000,1,43,16,5e+05,"4-year degree"
"49135",31,63,100625,2,43,16,5e+05,"4-year degree"
"49136",31,68,100625,2,44,18,5e+05,"4-year degree"
"49137",31,80,60588,1,43,16,5e+05,"4-year degree"
"49138",31,50,96625,1,43,16,5e+05,"4-year degree"
"49139",31,38,51655,1,39,12,5e+05,"no 4-year degree"
"49140",31,35,71150,1,45,20,5e+05,"4-year degree"
"49141",31,80,101518,2,44,18,5e+05,"4-year degree"
"49142",31,22,101518,2,40,13,5e+05,"no 4-year degree"
"49143",31,85,63241,1,44,18,5e+05,"4-year degree"
"49144",31,58,37285,1,43,16,5e+05,"4-year degree"
"49145",31,40,162210,4,43,16,5e+05,"4-year degree"
"49146",31,42,162210,4,43,16,5e+05,"4-year degree"
"49147",31,4,162210,4,0,0,5e+05,"no 4-year degree"
"49148",31,2,162210,4,0,0,5e+05,"no 4-year degree"
"49149",31,38,220575,2,44,18,5e+05,"4-year degree"
"49150",31,37,220575,2,43,16,5e+05,"4-year degree"
"49151",31,59,401701,2,44,18,5e+05,"4-year degree"
"49152",31,58,401701,2,43,16,5e+05,"4-year degree"
"49153",31,64,553211,2,43,16,5e+05,"4-year degree"
"49154",31,64,553211,2,43,16,5e+05,"4-year degree"
"49155",31,33,90341,7,40,13,5e+05,"no 4-year degree"
"49156",31,35,90341,7,40,13,5e+05,"no 4-year degree"
"49157",31,11,90341,7,0,0,5e+05,"no 4-year degree"
"49158",31,9,90341,7,0,0,5e+05,"no 4-year degree"
"49159",31,6,90341,7,0,0,5e+05,"no 4-year degree"
"49160",31,4,90341,7,0,0,5e+05,"no 4-year degree"
"49161",31,76,90341,7,31,0,5e+05,"no 4-year degree"
"49162",31,35,130660,3,44,18,5e+05,"4-year degree"
"49163",31,36,130660,3,42,14,5e+05,"no 4-year degree"
"49164",31,3,130660,3,0,0,5e+05,"no 4-year degree"
"49165",31,40,162105,6,39,12,5e+05,"no 4-year degree"
"49166",31,43,162105,6,40,13,5e+05,"no 4-year degree"
"49167",31,19,162105,6,39,12,5e+05,"no 4-year degree"
"49168",31,18,162105,6,39,12,5e+05,"no 4-year degree"
"49169",31,16,162105,6,35,9,5e+05,"no 4-year degree"
"49170",31,11,162105,6,0,0,5e+05,"no 4-year degree"
"49171",31,38,12000,1,39,12,5e+05,"no 4-year degree"
"49172",31,35,10092,1,42,14,5e+05,"no 4-year degree"
"49173",31,26,100561,2,43,16,5e+05,"4-year degree"
"49174",31,46,100561,2,39,12,5e+05,"no 4-year degree"
"49175",31,33,70000,1,43,16,5e+05,"4-year degree"
"49176",31,26,50001,2,43,16,5e+05,"4-year degree"
"49177",31,34,50001,2,39,12,5e+05,"no 4-year degree"
"49178",31,60,180150,2,43,16,5e+05,"4-year degree"
"49179",31,60,180150,2,43,16,5e+05,"4-year degree"
"49180",31,63,210000,2,40,13,5e+05,"no 4-year degree"
"49181",31,67,210000,2,43,16,5e+05,"4-year degree"
"49182",31,41,201893,1,43,16,5e+05,"4-year degree"
"49183",31,47,27000,3,39,12,5e+05,"no 4-year degree"
"49184",31,14,27000,3,0,0,5e+05,"no 4-year degree"
"49185",31,11,27000,3,0,0,5e+05,"no 4-year degree"
"49186",31,60,359255,4,43,16,5e+05,"4-year degree"
"49187",31,61,359255,4,43,16,5e+05,"4-year degree"
"49188",31,30,359255,4,42,14,5e+05,"no 4-year degree"
"49189",31,27,359255,4,40,13,5e+05,"no 4-year degree"
"49190",31,77,227052,5,40,13,5e+05,"no 4-year degree"
"49191",31,75,227052,5,43,16,5e+05,"4-year degree"
"49192",31,9,227052,5,0,0,5e+05,"no 4-year degree"
"49193",31,8,227052,5,0,0,5e+05,"no 4-year degree"
"49194",31,7,227052,5,0,0,5e+05,"no 4-year degree"
"49195",31,37,127892,6,42,14,5e+05,"no 4-year degree"
"49196",31,53,127892,6,43,16,5e+05,"4-year degree"
"49197",31,13,127892,6,0,0,5e+05,"no 4-year degree"
"49198",31,11,127892,6,0,0,5e+05,"no 4-year degree"
"49199",31,9,127892,6,0,0,5e+05,"no 4-year degree"
"49200",31,7,127892,6,0,0,5e+05,"no 4-year degree"
"49201",31,52,37920,1,40,13,5e+05,"no 4-year degree"
"49202",31,48,36050,2,40,13,5e+05,"no 4-year degree"
"49203",31,19,36050,2,36,10,5e+05,"no 4-year degree"
"49204",31,43,63809,7,34,8,5e+05,"no 4-year degree"
"49205",31,22,63809,7,40,13,5e+05,"no 4-year degree"
"49206",31,22,63809,7,39,12,5e+05,"no 4-year degree"
"49207",31,19,63809,7,39,12,5e+05,"no 4-year degree"
"49208",31,8,63809,7,0,0,5e+05,"no 4-year degree"
"49209",31,68,63809,7,33,6,5e+05,"no 4-year degree"
"49210",31,60,63809,7,33,6,5e+05,"no 4-year degree"
"49211",31,46,120012,2,44,18,5e+05,"4-year degree"
"49212",31,27,120012,2,39,12,5e+05,"no 4-year degree"
"49213",31,24,41200,1,43,16,5e+05,"4-year degree"
"49214",31,21,64004,2,39,12,5e+05,"no 4-year degree"
"49215",31,24,64004,2,40,13,5e+05,"no 4-year degree"
"49216",31,40,31400,6,32,4,5e+05,"no 4-year degree"
"49217",31,42,31400,6,32,4,5e+05,"no 4-year degree"
"49218",31,14,31400,6,0,0,5e+05,"no 4-year degree"
"49219",31,13,31400,6,0,0,5e+05,"no 4-year degree"
"49220",31,12,31400,6,0,0,5e+05,"no 4-year degree"
"49221",31,2,31400,6,0,0,5e+05,"no 4-year degree"
"49222",31,26,63000,2,43,16,5e+05,"4-year degree"
"49223",31,27,63000,2,43,16,5e+05,"4-year degree"
"49224",31,27,72450,2,39,12,5e+05,"no 4-year degree"
"49225",31,27,72450,2,39,12,5e+05,"no 4-year degree"
"49226",31,70,50208,2,40,13,5e+05,"no 4-year degree"
"49227",31,75,50208,2,39,12,5e+05,"no 4-year degree"
"49228",31,41,130509,5,43,16,5e+05,"4-year degree"
"49229",31,45,130509,5,40,13,5e+05,"no 4-year degree"
"49230",31,15,130509,5,35,9,5e+05,"no 4-year degree"
"49231",31,12,130509,5,0,0,5e+05,"no 4-year degree"
"49232",31,10,130509,5,0,0,5e+05,"no 4-year degree"
"49233",31,44,71348,3,39,12,5e+05,"no 4-year degree"
"49234",31,38,71348,3,42,14,5e+05,"no 4-year degree"
"49235",31,5,71348,3,0,0,5e+05,"no 4-year degree"
"49236",31,64,18001,1,45,20,5e+05,"4-year degree"
"49237",31,31,70882,3,40,13,5e+05,"no 4-year degree"
"49238",31,4,70882,3,0,0,5e+05,"no 4-year degree"
"49239",31,53,70882,3,39,12,5e+05,"no 4-year degree"
"49240",31,31,145250,2,44,18,5e+05,"4-year degree"
"49241",31,34,145250,2,42,14,5e+05,"no 4-year degree"
"49242",31,42,282450,4,43,16,5e+05,"4-year degree"
"49243",31,47,282450,4,44,18,5e+05,"4-year degree"
"49244",31,14,282450,4,0,0,5e+05,"no 4-year degree"
"49245",31,11,282450,4,0,0,5e+05,"no 4-year degree"
"49246",31,36,209663,3,44,18,5e+05,"4-year degree"
"49247",31,8,209663,3,0,0,5e+05,"no 4-year degree"
"49248",31,42,209663,3,43,16,5e+05,"4-year degree"
"49249",31,30,112544,3,43,16,5e+05,"4-year degree"
"49250",31,27,112544,3,43,16,5e+05,"4-year degree"
"49251",31,1,112544,3,0,0,5e+05,"no 4-year degree"
"49252",31,29,44000,3,39,12,5e+05,"no 4-year degree"
"49253",31,2,44000,3,0,0,5e+05,"no 4-year degree"
"49254",31,27,44000,3,40,13,5e+05,"no 4-year degree"
"49255",31,66,145184,2,46,20,5e+05,"4-year degree"
"49256",31,69,145184,2,43,16,5e+05,"4-year degree"
"49257",31,66,24000,4,39,12,5e+05,"no 4-year degree"
"49258",31,37,24000,4,39,12,5e+05,"no 4-year degree"
"49259",31,9,24000,4,0,0,5e+05,"no 4-year degree"
"49260",31,8,24000,4,0,0,5e+05,"no 4-year degree"
"49261",31,28,110192,6,40,13,5e+05,"no 4-year degree"
"49262",31,29,110192,6,40,13,5e+05,"no 4-year degree"
"49263",31,28,110192,6,39,12,5e+05,"no 4-year degree"
"49264",31,9,110192,6,0,0,5e+05,"no 4-year degree"
"49265",31,59,110192,6,34,8,5e+05,"no 4-year degree"
"49266",31,7,110192,6,0,0,5e+05,"no 4-year degree"
"49267",31,50,266433,4,44,18,5e+05,"4-year degree"
"49268",31,51,266433,4,44,18,5e+05,"4-year degree"
"49269",31,16,266433,4,36,10,5e+05,"no 4-year degree"
"49270",31,13,266433,4,0,0,5e+05,"no 4-year degree"
"49271",31,48,203050,4,46,20,5e+05,"4-year degree"
"49272",31,45,203050,4,46,20,5e+05,"4-year degree"
"49273",31,11,203050,4,0,0,5e+05,"no 4-year degree"
"49274",31,11,203050,4,0,0,5e+05,"no 4-year degree"
"49275",31,58,220001,2,46,20,5e+05,"4-year degree"
"49276",31,11,220001,2,0,0,5e+05,"no 4-year degree"
"49277",31,46,74526,4,40,13,5e+05,"no 4-year degree"
"49278",31,49,74526,4,40,13,5e+05,"no 4-year degree"
"49279",31,18,74526,4,37,11,5e+05,"no 4-year degree"
"49280",31,14,74526,4,0,0,5e+05,"no 4-year degree"
"49281",31,37,154254,4,43,16,5e+05,"4-year degree"
"49282",31,37,154254,4,43,16,5e+05,"4-year degree"
"49283",31,6,154254,4,0,0,5e+05,"no 4-year degree"
"49284",31,4,154254,4,0,0,5e+05,"no 4-year degree"
"49285",31,34,127014,4,43,16,5e+05,"4-year degree"
"49286",31,34,127014,4,43,16,5e+05,"4-year degree"
"49287",31,8,127014,4,0,0,5e+05,"no 4-year degree"
"49288",31,4,127014,4,0,0,5e+05,"no 4-year degree"
"49289",31,30,219738,4,44,18,5e+05,"4-year degree"
"49290",31,30,219738,4,44,18,5e+05,"4-year degree"
"49291",31,3,219738,4,0,0,5e+05,"no 4-year degree"
"49292",31,1,219738,4,0,0,5e+05,"no 4-year degree"
"49293",31,71,144002,6,43,16,5e+05,"4-year degree"
"49294",31,44,144002,6,39,12,5e+05,"no 4-year degree"
"49295",31,37,144002,6,39,12,5e+05,"no 4-year degree"
"49296",31,10,144002,6,0,0,5e+05,"no 4-year degree"
"49297",31,9,144002,6,0,0,5e+05,"no 4-year degree"
"49298",31,4,144002,6,0,0,5e+05,"no 4-year degree"
"49299",31,40,63000,1,43,16,5e+05,"4-year degree"
"49300",31,59,86000,6,39,12,5e+05,"no 4-year degree"
"49301",31,14,86000,6,0,0,5e+05,"no 4-year degree"
"49302",31,9,86000,6,0,0,5e+05,"no 4-year degree"
"49303",31,56,86000,6,39,12,5e+05,"no 4-year degree"
"49304",31,54,86000,6,42,14,5e+05,"no 4-year degree"
"49305",31,18,86000,6,37,11,5e+05,"no 4-year degree"
"49306",31,48,233405,4,40,13,5e+05,"no 4-year degree"
"49307",31,49,233405,4,43,16,5e+05,"4-year degree"
"49308",31,20,233405,4,40,13,5e+05,"no 4-year degree"
"49309",31,18,233405,4,38,11,5e+05,"no 4-year degree"
"49310",31,32,82057,5,43,16,5e+05,"4-year degree"
"49311",31,8,82057,5,0,0,5e+05,"no 4-year degree"
"49312",31,5,82057,5,0,0,5e+05,"no 4-year degree"
"49313",31,1,82057,5,0,0,5e+05,"no 4-year degree"
"49314",31,32,82057,5,40,13,5e+05,"no 4-year degree"
"49315",31,36,119202,4,43,16,5e+05,"4-year degree"
"49316",31,39,119202,4,43,16,5e+05,"4-year degree"
"49317",31,8,119202,4,0,0,5e+05,"no 4-year degree"
"49318",31,8,119202,4,0,0,5e+05,"no 4-year degree"
"49319",31,60,706540,4,45,20,5e+05,"4-year degree"
"49320",31,55,706540,4,45,20,5e+05,"4-year degree"
"49321",31,20,706540,4,41,14,5e+05,"no 4-year degree"
"49322",31,15,706540,4,34,8,5e+05,"no 4-year degree"
"49323",31,19,168926,3,43,16,5e+05,"4-year degree"
"49324",31,42,168926,3,43,16,5e+05,"4-year degree"
"49325",31,10,168926,3,0,0,5e+05,"no 4-year degree"
"49326",31,38,144217,4,39,12,5e+05,"no 4-year degree"
"49327",31,36,144217,4,43,16,5e+05,"4-year degree"
"49328",31,3,144217,4,0,0,5e+05,"no 4-year degree"
"49329",31,0,144217,4,0,0,5e+05,"no 4-year degree"
"49330",31,34,145950,3,40,13,5e+05,"no 4-year degree"
"49331",31,35,145950,3,43,16,5e+05,"4-year degree"
"49332",31,5,145950,3,0,0,5e+05,"no 4-year degree"
"49333",31,29,97943,2,43,16,5e+05,"4-year degree"
"49334",31,25,97943,2,43,16,5e+05,"4-year degree"
"49335",31,33,245074,5,44,18,5e+05,"4-year degree"
"49336",31,32,245074,5,44,18,5e+05,"4-year degree"
"49337",31,7,245074,5,0,0,5e+05,"no 4-year degree"
"49338",31,5,245074,5,0,0,5e+05,"no 4-year degree"
"49339",31,0,245074,5,0,0,5e+05,"no 4-year degree"
"49340",31,38,80224,2,40,13,5e+05,"no 4-year degree"
"49341",31,6,80224,2,0,0,5e+05,"no 4-year degree"
"49342",31,29,235220,4,45,20,5e+05,"4-year degree"
"49343",31,31,235220,4,43,16,5e+05,"4-year degree"
"49344",31,3,235220,4,0,0,5e+05,"no 4-year degree"
"49345",31,1,235220,4,0,0,5e+05,"no 4-year degree"
"49346",31,40,80803,3,44,18,5e+05,"4-year degree"
"49347",31,39,80803,3,43,16,5e+05,"4-year degree"
"49348",31,6,80803,3,0,0,5e+05,"no 4-year degree"
"49349",31,33,36000,4,44,18,5e+05,"4-year degree"
"49350",31,26,36000,4,43,16,5e+05,"4-year degree"
"49351",31,4,36000,4,0,0,5e+05,"no 4-year degree"
"49352",31,3,36000,4,0,0,5e+05,"no 4-year degree"
"49353",31,60,80000,1,40,13,5e+05,"no 4-year degree"
